timestamp,symbol,price,size,type
1748406910.8524532,AAPL,106.09080965927112,435,order
1748406910.9524531,AAPL,106.14903287111677,405,order
1748406911.0524533,AAPL,106.12131489607113,196,order
1748406911.1524532,AAPL,106.14041809837961,210,order
1748406911.2524533,AAPL,106.16670306279526,490,order
1748406911.3524532,AAPL,106.16765658336793,198,order
1748406911.4524531,AAPL,106.10651204570237,84,order
1748406911.5524533,AAPL,106.15153012216724,453,order
1748406911.6524532,AAPL,106.05595936748803,16,order
1748406911.7524533,AAPL,106.10251391174128,457,order
1748406911.8524532,AAPL,106.05491351862162,354,order
1748406911.9524531,AAPL,106.02463360661086,59,order
1748406912.0524533,AAPL,106.02194012348124,157,order
1748406912.1524532,AAPL,105.98411220731519,69,order
1748406912.2524533,AAPL,105.91203952075375,13,order
1748406912.3524532,AAPL,106.02395522677072,332,order
1748406912.4524531,AAPL,106.00169752061072,212,order
1748406912.5524533,AAPL,105.99119451911913,308,order
1748406912.6524532,AAPL,106.01007527574689,330,order
1748406912.7524533,AAPL,106.03920489558745,159,order
1748406912.8524532,AAPL,106.05441072691791,425,order
1748406912.9524531,AAPL,106.02578944789255,360,order
1748406913.0524533,AAPL,106.01364329284523,30,order
1748406913.1524532,AAPL,105.99431179102773,401,order
1748406913.2524533,AAPL,106.00273101576293,74,order
1748406913.3524532,AAPL,106.02957638947139,136,order
1748406913.4524531,AAPL,106.00814893057792,219,order
1748406913.5524533,AAPL,105.99750659872353,129,order
1748406913.6524532,AAPL,105.96164800530714,439,order
1748406913.7524533,AAPL,105.98290244120255,78,order
1748406913.8524532,AAPL,106.05489974164881,92,order
1748406913.9524531,AAPL,106.01189731823703,28,order
1748406914.0524533,AAPL,106.004461917928,470,order
1748406914.1524532,AAPL,105.93848833374986,141,order
1748406914.2524533,AAPL,105.88878731936317,290,order
1748406914.3524532,AAPL,105.97696405609094,172,order
1748406914.4524531,AAPL,105.95184422379629,61,order
1748406914.5524533,AAPL,105.95870178618917,224,order
1748406914.6524532,AAPL,106.00107858365922,294,order
1748406914.7524533,AAPL,105.95511497896581,493,order
1748406914.8524532,AAPL,105.91857050868295,278,order
1748406914.9524531,AAPL,105.8948132019223,469,order
1748406915.0524533,AAPL,105.8852509690978,299,order
1748406915.1524532,AAPL,105.82901352557185,260,order
1748406915.2524533,AAPL,105.86613169646569,344,order
1748406915.3524532,AAPL,105.76356861606165,297,order
1748406915.4524531,AAPL,105.86082533708108,201,order
1748406915.5524533,AAPL,105.94055568850229,302,order
1748406915.6524532,AAPL,105.9071519514685,225,order
1748406915.7524533,AAPL,105.92283248402082,444,order
1748406915.8524532,AAPL,105.96566839083027,31,order
1748406915.9524531,AAPL,105.98409204783891,192,order
1748406916.0524533,AAPL,105.98491034183475,279,order
1748406916.1524532,AAPL,105.95966356012761,441,order
1748406916.2524533,AAPL,105.90500522666707,36,order
1748406916.3524532,AAPL,105.93746892157675,85,order
1748406916.4524531,AAPL,106.0211529528848,42,order
1748406916.5524533,AAPL,106.0506634336677,23,order
1748406916.6524532,AAPL,106.09680597526976,252,order
1748406916.7524533,AAPL,106.06222822939789,391,order
1748406916.8524532,AAPL,106.04224490724286,499,order
1748406916.9524531,AAPL,106.01202929300018,499,order
1748406917.0524533,AAPL,106.05862811838057,424,order
1748406917.1524532,AAPL,106.0423544733695,465,order
1748406917.2524533,AAPL,106.1056969122769,70,order
1748406917.3524532,AAPL,106.1169909227536,249,order
1748406917.4524531,AAPL,106.11497694006871,111,order
1748406917.5524533,AAPL,106.11070887354077,485,order
1748406917.6524532,AAPL,106.0677339024733,15,order
1748406917.7524533,AAPL,106.1613844576597,86,order
1748406917.8524532,AAPL,106.1373336403344,213,order
1748406917.9524531,AAPL,106.14633881070328,70,order
1748406918.0524533,AAPL,106.12604126757664,186,order
1748406918.1524532,AAPL,106.14858969287332,471,order
1748406918.2524533,AAPL,106.22591448680134,280,order
1748406918.3524532,AAPL,106.10747332241743,337,order
1748406918.4524531,AAPL,106.12836447091112,227,order
1748406918.5524533,AAPL,106.00577975967931,207,order
1748406918.6524532,AAPL,105.93686253226271,256,order
1748406918.7524533,AAPL,105.95499485799594,313,order
1748406918.8524532,AAPL,105.92074126048102,114,order
1748406918.9524531,AAPL,105.87612667560501,16,order
1748406919.0524533,AAPL,105.89751242988746,44,order
1748406919.1524532,AAPL,105.81011374721828,441,order
1748406919.2524533,AAPL,105.77351844740201,194,order
1748406919.3524532,AAPL,105.91016703896537,495,order
1748406919.4524531,AAPL,105.89403530268439,372,order
1748406919.5524533,AAPL,105.85481159294297,150,order
1748406919.6524532,AAPL,105.95149440242564,89,order
1748406919.7524533,AAPL,105.9077477673277,106,order
1748406919.8524532,AAPL,105.91034994216511,366,order
1748406919.9524531,AAPL,105.84494004253962,298,order
1748406920.0524533,AAPL,105.75138692071327,319,order
1748406920.1524532,AAPL,105.81178718172976,478,order
1748406920.2524533,AAPL,105.89165254291659,392,order
1748406920.3524532,AAPL,105.87285614767278,232,order
1748406920.4524531,AAPL,105.80387804043241,334,order
1748406920.5524533,AAPL,105.85306759025414,153,order
1748406920.6524532,AAPL,105.87043092271013,203,order
1748406920.7524533,AAPL,105.84544259449274,459,order
1748406920.8524532,AAPL,105.92694218319889,177,order
1748406920.9524531,AAPL,105.96130794041504,166,order
1748406921.0524533,AAPL,105.97978265795254,361,order
1748406921.1524532,AAPL,106.0579594197851,395,order
1748406921.2524533,AAPL,106.12569412897268,117,order
1748406921.3524532,AAPL,106.10455066897497,150,order
1748406921.4524531,AAPL,106.10102519846006,213,order
1748406921.5524533,AAPL,106.05342834317376,242,order
1748406921.6524532,AAPL,106.03434014855506,368,order
1748406921.7524533,AAPL,106.03180964351326,92,order
1748406921.8524532,AAPL,106.1144621101664,152,order
1748406921.9524531,AAPL,106.12140032213648,155,order
1748406922.0524533,AAPL,106.15253752158567,126,order
1748406922.1524532,AAPL,106.17675644107317,192,order
1748406922.2524533,AAPL,106.23410516928632,75,order
1748406922.3524532,AAPL,106.23061012927663,268,order
1748406922.4524531,AAPL,106.15952006185995,431,order
1748406922.5524533,AAPL,106.18283657675265,426,order
1748406922.6524532,AAPL,106.2189951052266,94,order
1748406922.7524533,AAPL,106.28474924106348,302,order
1748406922.8524532,AAPL,106.3373088982922,248,order
1748406922.9524531,AAPL,106.41354284399691,382,order
1748406923.0524533,AAPL,106.4587159584295,215,order
1748406923.1524532,AAPL,106.457901337023,378,order
1748406923.2524533,AAPL,106.39229775190822,200,order
1748406923.3524532,AAPL,106.33640198520517,465,order
1748406923.4524531,AAPL,106.32220657350656,260,order
1748406923.5524533,AAPL,106.25972630171218,173,order
1748406923.6524532,AAPL,106.29325129581136,482,order
1748406923.7524533,AAPL,106.28265369589754,452,order
1748406923.8524532,AAPL,106.26899612867412,278,order
1748406923.9524531,AAPL,106.32484122720489,323,order
1748406924.0524533,AAPL,106.31638319496518,425,order
1748406924.1524532,AAPL,106.41409625593221,265,order
1748406924.2524533,AAPL,106.51514424702287,426,order
1748406924.3524532,AAPL,106.56059965585236,469,order
1748406924.4524531,AAPL,106.61724433594651,373,order
1748406924.5524533,AAPL,106.53007119739007,367,order
1748406924.6524532,AAPL,106.49677752666854,466,order
1748406924.7524533,AAPL,106.56766142954567,429,order
1748406924.8524532,AAPL,106.57919972074518,306,order
1748406924.9524531,AAPL,106.56902629322623,135,order
1748406925.0524533,AAPL,106.56289792809244,493,order
1748406925.1524532,AAPL,106.48195573730086,366,order
1748406925.2524533,AAPL,106.44562397821565,146,order
1748406925.3524532,AAPL,106.46777225719048,319,order
1748406925.4524531,AAPL,106.49999763053661,297,order
1748406925.5524533,AAPL,106.51835161943055,403,order
1748406925.6524532,AAPL,106.51834172579328,417,order
1748406925.7524533,AAPL,106.50125223334429,314,order
1748406925.8524532,AAPL,106.4661850558591,132,order
1748406925.9524531,AAPL,106.51055772688376,465,order
1748406926.0524533,AAPL,106.5121700082499,220,order
1748406926.1524532,AAPL,106.47673238941478,58,order
1748406926.2524533,AAPL,106.47253993882134,31,order
1748406926.3524532,AAPL,106.44903084474028,116,order
1748406926.4524531,AAPL,106.46408175834846,371,order
1748406926.5524533,AAPL,106.41942234835699,496,order
1748406926.6524532,AAPL,106.37954417282836,116,order
1748406926.7524533,AAPL,106.36212561845987,88,order
1748406926.8524532,AAPL,106.39716380597866,153,order
1748406926.9524531,AAPL,106.433141386264,414,order
1748406927.0524533,AAPL,106.51473287868612,105,order
1748406927.1524532,AAPL,106.56179781765918,407,order
1748406927.2524533,AAPL,106.65614899769052,331,order
1748406927.3524532,AAPL,106.66653522015945,430,order
1748406927.4524531,AAPL,106.63383569221439,171,order
1748406927.5524533,AAPL,106.65793375304476,308,order
1748406927.6524532,AAPL,106.6456463060758,490,order
1748406927.7524533,AAPL,106.65937331052967,366,order
1748406927.8524532,AAPL,106.67365279212585,497,order
1748406927.9524531,AAPL,106.61413427022993,189,order
1748406928.0524533,AAPL,106.57373011838409,194,order
1748406928.1524532,AAPL,106.44465465699132,179,order
1748406928.2524533,AAPL,106.5177004971521,359,order
1748406928.3524532,AAPL,106.46935851452395,35,order
1748406928.4524531,AAPL,106.49601554389196,170,order
1748406928.5524533,AAPL,106.53880809315463,30,order
1748406928.6524532,AAPL,106.5917981858301,139,order
1748406928.7524533,AAPL,106.61040723164419,42,order
1748406928.8524532,AAPL,106.66168262204594,482,order
1748406928.9524531,AAPL,106.56811577410419,211,order
1748406929.0524533,AAPL,106.58566607958358,365,order
1748406929.1524532,AAPL,106.55085093541263,441,order
1748406929.2524533,AAPL,106.54462331921673,458,order
1748406929.3524532,AAPL,106.57333884479141,475,order
1748406929.4524531,AAPL,106.54250151711084,236,order
1748406929.5524533,AAPL,106.60850176893263,218,order
1748406929.6524532,AAPL,106.66621289747239,25,order
1748406929.7524533,AAPL,106.6602747857156,158,order
1748406929.8524532,AAPL,106.75148768816612,97,order
1748406929.9524531,AAPL,106.8313475007642,377,order
1748406930.0524533,AAPL,106.79261454420174,80,order
1748406930.1524532,AAPL,106.87115533563238,111,order
1748406930.2524533,AAPL,106.86169930116935,281,order
1748406930.3524532,AAPL,106.84790478704552,441,order
1748406930.4524531,AAPL,106.86918686894116,401,order
1748406930.5524533,AAPL,106.86854145059381,407,order
1748406930.6524532,AAPL,106.86509134042035,473,order
1748406930.7524533,AAPL,106.88028410882114,257,order
1748406930.8524532,AAPL,106.9012646314358,158,order
1748406930.9524531,AAPL,106.80406477760432,58,order
1748406931.0524533,AAPL,106.89273929652359,52,order
1748406931.1524532,AAPL,106.83336184539192,418,order
1748406931.2524533,AAPL,106.80072776591044,396,order
1748406931.3524532,AAPL,106.75038541154503,155,order
1748406931.4524531,AAPL,106.70648426323103,363,order
1748406931.5524533,AAPL,106.68633724213574,344,order
1748406931.6524532,AAPL,106.70973199791997,207,order
1748406931.7524533,AAPL,106.70384999401185,373,order
1748406931.8524532,AAPL,106.74104312987895,18,order
1748406931.9524531,AAPL,106.83476974225832,407,order
1748406932.0524533,AAPL,106.93238842298852,80,order
1748406932.1524532,AAPL,106.91993379208155,250,order
1748406932.2524533,AAPL,106.92183191011152,345,order
1748406932.3524532,AAPL,106.8594036991421,308,order
1748406932.4524531,AAPL,106.85355184282068,109,order
1748406932.5524533,AAPL,106.8925828122666,110,order
1748406932.6524532,AAPL,106.8949189581849,138,order
1748406932.7524533,AAPL,106.87078341623882,15,order
1748406932.8524532,AAPL,106.81586847109564,197,order
1748406932.9524531,AAPL,106.89557483296338,491,order
1748406933.0524533,AAPL,106.83373553425795,391,order
1748406933.1524532,AAPL,106.836013720777,152,order
1748406933.2524533,AAPL,106.83560892617204,292,order
1748406933.3524532,AAPL,106.82743835025762,333,order
1748406933.4524531,AAPL,106.80232374604813,495,order
1748406933.5524533,AAPL,106.81457403713033,151,order
1748406933.6524532,AAPL,106.72988430963417,385,order
1748406933.7524533,AAPL,106.72837001395413,118,order
1748406933.8524532,AAPL,106.68755358536265,248,order
1748406933.9524531,AAPL,106.69201861561332,45,order
1748406934.0524533,AAPL,106.6928786227266,314,order
1748406934.1524532,AAPL,106.72432483556955,216,order
1748406934.2524533,AAPL,106.71649825838514,185,order
1748406934.3524532,AAPL,106.6900805121975,145,order
1748406934.4524531,AAPL,106.72379933719662,167,order
1748406934.5524533,AAPL,106.71934839168989,498,order
1748406934.6524532,AAPL,106.62224479164834,496,order
1748406934.7524533,AAPL,106.6369614364683,327,order
1748406934.8524532,AAPL,106.62754671718014,400,order
1748406934.9524531,AAPL,106.67371780568477,16,order
1748406935.0524533,AAPL,106.64666310672442,374,order
1748406935.1524532,AAPL,106.61142673817498,274,order
1748406935.2524533,AAPL,106.59720834296192,356,order
1748406935.3524532,AAPL,106.57086473250567,464,order
1748406935.4524531,AAPL,106.56972891307962,399,order
1748406935.5524533,AAPL,106.59462920194235,300,order
1748406935.6524532,AAPL,106.58420764136822,401,order
1748406935.7524533,AAPL,106.65177517406335,414,order
1748406935.8524532,AAPL,106.71678836509557,67,order
1748406935.9524531,AAPL,106.7130544501102,429,order
1748406936.0524533,AAPL,106.70441656458362,428,order
1748406936.1524532,AAPL,106.66971216652811,425,order
1748406936.2524533,AAPL,106.66434000390865,122,order
1748406936.3524532,AAPL,106.61551701383107,257,order
1748406936.4524531,AAPL,106.57816938566789,347,order
1748406936.5524533,AAPL,106.55701693176279,460,order
1748406936.6524532,AAPL,106.58878690883414,84,order
1748406936.7524533,AAPL,106.61032800956681,63,order
1748406936.8524532,AAPL,106.56686240348844,497,order
1748406936.9524531,AAPL,106.62471929666998,64,order
1748406937.0524533,AAPL,106.57286219618054,176,order
1748406937.1524532,AAPL,106.58106552397092,409,order
1748406937.2524533,AAPL,106.55619858466041,63,order
1748406937.3524532,AAPL,106.49933537069062,99,order
1748406937.4524531,AAPL,106.44075586657,129,order
1748406937.5524533,AAPL,106.37283969771097,111,order
1748406937.6524532,AAPL,106.41416947436426,153,order
1748406937.7524533,AAPL,106.42378723987441,261,order
1748406937.8524532,AAPL,106.48445328492735,107,order
1748406937.9524531,AAPL,106.44659510297964,353,order
1748406938.0524533,AAPL,106.4752402792129,461,order
1748406938.1524532,AAPL,106.54640536949888,225,order
1748406938.2524533,AAPL,106.4568416275266,386,order
1748406938.3524532,AAPL,106.39166852576794,30,order
1748406938.4524531,AAPL,106.36229294299744,150,order
1748406938.5524533,AAPL,106.40741321885966,251,order
1748406938.6524532,AAPL,106.42158854306257,411,order
1748406938.7524533,AAPL,106.51751298938336,293,order
1748406938.8524532,AAPL,106.48570115139168,473,order
1748406938.9524531,AAPL,106.47981703545933,129,order
1748406939.0524533,AAPL,106.4686084797267,329,order
1748406939.1524532,AAPL,106.48106015762993,228,order
1748406939.2524533,AAPL,106.50630691818264,32,order
1748406939.3524532,AAPL,106.50270814865175,90,order
1748406939.4524531,AAPL,106.49338704183947,256,order
1748406939.5524533,AAPL,106.51254549306852,153,order
1748406939.6524532,AAPL,106.48294681947087,167,order
1748406939.7524533,AAPL,106.45952423668065,147,order
1748406939.8524532,AAPL,106.4458512698804,270,order
1748406939.9524531,AAPL,106.49306137431196,494,order
1748406940.0524533,AAPL,106.45331681520193,25,order
1748406940.1524532,AAPL,106.46310152675858,400,order
1748406940.2524533,AAPL,106.52815322749879,451,order
1748406940.3524532,AAPL,106.5809391245162,192,order
1748406940.4524531,AAPL,106.58122732794715,59,order
1748406940.5524533,AAPL,106.61538161271604,407,order
1748406940.6524532,AAPL,106.52443516733183,209,order
1748406940.7524533,AAPL,106.45685490392432,151,order
1748406940.8524532,AAPL,106.45313090740363,253,order
1748406940.9524531,AAPL,106.51910683096038,31,order
1748406941.0524533,AAPL,106.5226994787789,390,order
1748406941.1524532,AAPL,106.58239590253713,49,order
1748406941.2524533,AAPL,106.54770538452222,357,order
1748406941.3524532,AAPL,106.53235401995315,419,order
1748406941.4524531,AAPL,106.43455731798656,436,order
1748406941.5524533,AAPL,106.41531196120349,176,order
1748406941.6524532,AAPL,106.43112582870558,248,order
1748406941.7524533,AAPL,106.53382430189205,341,order
1748406941.8524532,AAPL,106.55349275496071,31,order
1748406941.9524531,AAPL,106.5426519781807,75,order
1748406942.0524533,AAPL,106.64918082635825,59,order
1748406942.1524532,AAPL,106.58708950014658,151,order
1748406942.2524533,AAPL,106.56336546058824,481,order
1748406942.3524532,AAPL,106.59335684775925,298,order
